 ,Area,Mean,Min,Max
319,421,255,255,255
320,440,255,255,255
321,339,255,255,255
322,480,255,255,255
323,357,255,255,255
324,366,255,255,255
325,485,255,255,255
326,414,255,255,255
327,341,255,255,255
328,286,255,255,255
329,376,255,255,255
330,413,255,255,255
331,334,255,255,255
332,333,255,255,255
333,289,255,255,255
334,226,255,255,255
335,365,255,255,255
336,427,255,255,255
337,289,255,255,255
338,428,255,255,255
339,397,255,255,255
340,381,255,255,255
341,401,255,255,255
342,373,255,255,255
343,407,255,255,255
344,290,255,255,255
345,441,255,255,255
346,383,255,255,255
347,256,255,255,255
348,383,255,255,255
349,377,255,255,255
350,239,255,255,255
351,338,255,255,255
352,377,255,255,255
353,200,255,255,255
354,321,255,255,255
355,430,255,255,255
356,458,255,255,255
357,280,255,255,255
358,432,255,255,255
359,465,255,255,255
360,360,255,255,255
361,377,255,255,255
362,450,255,255,255
363,403,255,255,255
364,419,255,255,255
365,413,255,255,255
366,332,255,255,255
367,326,255,255,255
368,381,255,255,255
369,345,255,255,255
370,333,255,255,255
371,364,255,255,255
372,497,255,255,255
373,352,255,255,255
374,368,255,255,255
375,355,255,255,255
376,286,255,255,255
377,317,255,255,255
378,332,255,255,255
379,293,255,255,255
380,292,255,255,255
381,296,255,255,255
382,243,255,255,255
383,285,255,255,255
384,392,255,255,255
385,317,255,255,255
386,337,255,255,255
387,477,255,255,255
388,339,255,255,255
389,329,255,255,255
390,329,255,255,255
391,276,255,255,255
392,328,255,255,255
393,260,255,255,255
394,402,255,255,255
395,312,255,255,255
396,477,255,255,255
397,259,255,255,255
398,344,255,255,255
399,354,255,255,255
400,333,255,255,255
401,490,255,255,255
402,412,255,255,255
403,342,255,255,255
404,246,255,255,255
405,193,255,255,255
406,413,255,255,255
407,478,255,255,255
408,338,255,255,255
409,340,255,255,255
410,420,255,255,255
411,430,255,255,255
412,268,255,255,255
413,281,255,255,255
414,342,255,255,255
415,487,255,255,255
416,487,255,255,255
417,331,255,255,255
418,367,255,255,255
419,305,255,255,255
420,351,255,255,255
421,334,255,255,255
422,500,255,255,255
423,387,255,255,255
424,463,255,255,255
425,451,255,255,255
426,478,255,255,255
427,324,255,255,255
428,286,255,255,255
429,396,255,255,255
430,264,255,255,255
431,452,255,255,255
432,470,255,255,255
433,374,255,255,255
434,350,255,255,255
435,401,255,255,255
436,419,255,255,255
437,281,255,255,255
438,353,255,255,255
439,344,255,255,255
440,351,255,255,255
441,345,255,255,255
442,314,255,255,255
443,376,255,255,255
444,308,255,255,255
445,441,255,255,255
446,307,255,255,255
447,399,255,255,255
448,324,255,255,255
449,500,255,255,255
450,446,255,255,255
451,325,255,255,255
452,370,255,255,255
453,312,255,255,255
454,356,255,255,255
455,463,255,255,255
456,296,255,255,255
457,412,255,255,255
458,373,255,255,255
459,367,255,255,255
460,332,255,255,255
461,416,255,255,255
462,286,255,255,255
463,442,255,255,255
464,480,255,255,255
465,395,255,255,255
466,277,255,255,255
467,343,255,255,255
468,231,255,255,255
469,447,255,255,255
470,288,255,255,255
471,329,255,255,255
472,311,255,255,255
473,295,255,255,255
474,319,255,255,255
475,245,255,255,255
476,356,255,255,255
477,320,255,255,255
478,332,255,255,255
479,333,255,255,255
480,283,255,255,255
481,374,255,255,255
482,372,255,255,255
483,295,255,255,255
484,463,255,255,255
485,452,255,255,255
486,397,255,255,255
487,375,255,255,255
488,297,255,255,255
489,292,255,255,255
490,275,255,255,255
491,307,255,255,255
492,340,255,255,255
493,272,255,255,255
494,380,255,255,255
495,289,255,255,255
496,357,255,255,255
497,369,255,255,255
498,458,255,255,255
499,307,255,255,255
500,420,255,255,255
501,461,255,255,255
502,283,255,255,255
503,265,255,255,255
504,246,255,255,255
505,415,255,255,255
506,430,255,255,255
507,278,255,255,255
508,340,255,255,255
509,476,255,255,255
510,352,255,255,255
511,398,255,255,255
512,373,255,255,255
513,377,255,255,255
514,373,255,255,255
515,483,255,255,255
516,423,255,255,255
517,422,255,255,255
518,492,255,255,255
519,385,255,255,255
520,317,255,255,255
521,373,255,255,255
522,426,255,255,255
523,334,255,255,255
524,426,255,255,255
525,409,255,255,255
526,279,255,255,255
527,372,255,255,255
528,381,255,255,255
529,411,255,255,255
530,367,255,255,255
531,364,255,255,255
532,456,255,255,255
533,492,255,255,255
534,496,255,255,255
535,434,255,255,255
536,309,255,255,255
537,350,255,255,255
538,200,255,255,255
539,357,255,255,255
540,332,255,255,255
541,357,255,255,255
542,311,255,255,255
543,452,255,255,255
544,198,255,255,255
545,265,255,255,255
546,227,255,255,255
547,329,255,255,255
548,485,255,255,255
549,320,255,255,255
550,347,255,255,255
551,369,255,255,255
552,406,255,255,255
553,289,255,255,255
554,408,255,255,255
555,349,255,255,255
556,340,255,255,255
557,339,255,255,255
558,436,255,255,255
559,209,255,255,255
560,352,255,255,255
561,355,255,255,255
562,421,255,255,255
563,361,255,255,255
564,343,255,255,255
565,370,255,255,255
566,315,255,255,255
567,297,255,255,255
568,375,255,255,255
569,356,255,255,255
570,479,255,255,255
571,326,255,255,255
572,421,255,255,255
573,395,255,255,255
574,349,255,255,255
575,371,255,255,255
576,333,255,255,255
577,307,255,255,255
578,358,255,255,255
579,233,255,255,255
580,361,255,255,255
581,268,255,255,255
582,359,255,255,255
583,360,255,255,255
584,343,255,255,255
585,426,255,255,255
586,324,255,255,255
587,360,255,255,255
588,421,255,255,255
589,358,255,255,255
590,312,255,255,255
591,337,255,255,255
592,435,255,255,255
593,443,255,255,255
594,450,255,255,255
595,332,255,255,255
596,439,255,255,255
597,415,255,255,255
598,452,255,255,255
599,388,255,255,255
600,360,255,255,255
601,422,255,255,255
602,364,255,255,255
603,351,255,255,255
604,392,255,255,255
605,346,255,255,255
606,380,255,255,255
607,361,255,255,255
608,346,255,255,255
609,311,255,255,255
610,428,255,255,255
611,373,255,255,255
612,391,255,255,255
613,378,255,255,255
614,328,255,255,255
615,491,255,255,255
616,235,255,255,255
617,491,255,255,255
618,293,255,255,255
619,415,255,255,255
620,299,255,255,255
621,328,255,255,255
622,472,255,255,255
623,395,255,255,255
624,337,255,255,255
625,278,255,255,255
626,381,255,255,255
627,342,255,255,255
628,243,255,255,255
629,206,255,255,255
630,365,255,255,255
631,360,255,255,255
632,350,255,255,255
633,403,255,255,255
634,469,255,255,255
635,247,255,255,255
636,403,255,255,255
637,359,255,255,255
638,354,255,255,255
639,364,255,255,255
640,449,255,255,255
641,381,255,255,255
642,288,255,255,255
643,353,255,255,255
644,479,255,255,255
645,368,255,255,255
646,496,255,255,255
647,424,255,255,255
648,478,255,255,255
649,321,255,255,255
650,274,255,255,255
651,347,255,255,255
652,248,255,255,255
653,405,255,255,255
654,363,255,255,255
655,348,255,255,255
656,349,255,255,255
657,337,255,255,255
658,313,255,255,255
659,342,255,255,255
660,287,255,255,255
661,339,255,255,255
662,392,255,255,255
663,300,255,255,255
664,431,255,255,255
665,375,255,255,255
666,417,255,255,255
667,374,255,255,255
668,342,255,255,255
669,294,255,255,255
670,410,255,255,255
671,377,255,255,255
672,286,255,255,255
673,487,255,255,255
674,332,255,255,255
675,452,255,255,255
676,493,255,255,255
677,349,255,255,255
678,485,255,255,255
679,328,255,255,255
680,499,255,255,255
681,478,255,255,255
682,350,255,255,255
683,407,255,255,255
684,359,255,255,255
685,337,255,255,255
686,406,255,255,255
687,382,255,255,255
688,375,255,255,255
689,319,255,255,255
690,455,255,255,255
691,361,255,255,255
692,312,255,255,255
693,343,255,255,255
694,367,255,255,255
695,420,255,255,255
696,310,255,255,255
697,369,255,255,255
698,308,255,255,255
699,332,255,255,255
700,312,255,255,255
701,395,255,255,255
702,352,255,255,255
703,358,255,255,255
704,380,255,255,255
705,348,255,255,255
706,469,255,255,255
707,402,255,255,255
708,308,255,255,255
709,434,255,255,255
710,391,255,255,255
711,303,255,255,255
712,365,255,255,255
713,445,255,255,255
714,343,255,255,255
715,381,255,255,255
716,381,255,255,255
717,411,255,255,255
718,337,255,255,255
719,372,255,255,255
720,425,255,255,255
721,342,255,255,255
722,344,255,255,255
723,341,255,255,255
724,201,255,255,255
725,432,255,255,255
726,375,255,255,255
727,364,255,255,255
728,375,255,255,255
729,212,255,255,255
730,396,255,255,255
731,412,255,255,255
732,377,255,255,255
733,365,255,255,255
734,355,255,255,255
735,366,255,255,255
736,452,255,255,255
737,432,255,255,255
738,374,255,255,255
739,324,255,255,255
740,369,255,255,255
741,350,255,255,255
742,380,255,255,255
743,374,255,255,255
744,366,255,255,255
745,205,255,255,255
746,359,255,255,255
747,432,255,255,255
748,334,255,255,255
749,398,255,255,255
750,445,255,255,255
751,378,255,255,255
752,344,255,255,255
753,320,255,255,255
754,417,255,255,255
755,394,255,255,255
756,484,255,255,255
757,353,255,255,255
758,391,255,255,255
759,204,255,255,255
760,386,255,255,255
761,335,255,255,255
762,437,255,255,255
763,343,255,255,255
764,356,255,255,255
765,352,255,255,255
766,336,255,255,255
767,240,255,255,255
768,461,255,255,255
769,359,255,255,255
770,356,255,255,255
771,320,255,255,255
772,333,255,255,255
773,395,255,255,255
774,360,255,255,255
775,466,255,255,255
776,365,255,255,255
777,404,255,255,255
778,363,255,255,255
779,354,255,255,255
780,344,255,255,255
781,483,255,255,255
782,489,255,255,255
783,359,255,255,255
784,394,255,255,255
785,331,255,255,255
786,402,255,255,255
787,357,255,255,255
788,297,255,255,255
789,294,255,255,255
790,386,255,255,255
791,432,255,255,255
792,415,255,255,255
793,351,255,255,255
